Nom de la monnaie;Symbole;Code ISO
Dollar américain;$;USD
Euro;€;EUR
Livre sterling;£;GBP
Yen japonais;¥;JPY
Franc suisse;CHF;CHF
Dollar canadien;$;CAD
Dollar australien;$;AUD
Yuan renminbi chinois;¥ / 元;CNY
Couronne suédoise;kr;SEK
Couronne norvégienne;kr;NOK
Couronne danoise;kr;DKK
Rouble russe;₽;RUB
Peso mexicain;$;MXN
Real brésilien;R$;BRL
Roupie indienne;₹;INR
Rand sud-africain;R;ZAR
Won sud-coréen;₩;KRW
Dollar néo-zélandais;$;NZD
Ringgit malaisien;RM;MYR
Dirham des Émirats arabes unis;د.إ;AED
